,accuracy,loss
0,0.545792297979798,0.6680810574931327
1,0.6741508838383838,0.5774911023257959
2,0.7018642676767677,0.5478467621273465
3,0.7141856060606061,0.5332637416148427
4,0.7219551767676767,0.5236291574865881
5,0.7273699494949495,0.5163524956305822
6,0.7324116161616162,0.5102041254886474
7,0.7359608585858586,0.5052560353387486
8,0.7390126262626263,0.501035062997028
