,accuracy,loss
0,0.5488503787878788,0.668819046283009
1,0.6675713383838384,0.5839575306935744
2,0.7024488636363636,0.5473906442818015
3,0.718407196969697,0.5279075137400868
4,0.7279753787878788,0.5156353487258005
5,0.7341944444444445,0.5071815131288586
6,0.7392582070707071,0.5005459206019989
7,0.7426111111111111,0.495914129103073
8,0.7455587121212122,0.49189804411175275
