,accuracy,loss
0,0.5580006313131313,0.6618710175632226
1,0.6884059343434343,0.5619805406681215
2,0.7224457070707071,0.5238314029905531
3,0.7374905303030304,0.5041867288423307
4,0.7475782828282829,0.49115002109908096
5,0.753991792929293,0.4817144030922591
6,0.7592013888888889,0.4745375778193426
7,0.7632102272727272,0.46913556991683114
8,0.7667910353535353,0.4640618826187018
