,accuracy,loss
0,0.5631780303030303,0.6591582764242635
1,0.6831919191919192,0.5680681337635927
2,0.7151218434343435,0.5325311994781398
3,0.728717803030303,0.5151221649213271
4,0.7384835858585859,0.5027773844521455
5,0.7450309343434344,0.4934462731691322
6,0.7503661616161617,0.48591491858646124
7,0.7495593434343434,0.48756368613965584
8,0.7574810606060606,0.4765723743836085
