,accuracy,loss
0,0.5034337121212121,0.6905350077922898
1,0.6112089646464647,0.6257411472725146
2,0.6753276515151515,0.5775315977599885
3,0.6909412878787878,0.5610758370763124
4,0.7010378787878788,0.5502412149484711
5,0.7080820707070707,0.5424539531565676
6,0.7124393939393939,0.5359255720172266
7,0.7166256313131313,0.5306207485680628
8,0.7203371212121212,0.5263911408210041
