,accuracy,loss
0,0.6052840909090909,0.6295132063338251
1,0.7089046717171718,0.5390919178170387
2,0.737721590909091,0.5038718000927357
3,0.7531079545454545,0.48295106658309395
4,0.7632152777777778,0.4683790957927704
5,0.7706388888888889,0.4571455211663487
6,0.7769305555555556,0.4485894343413488
7,0.7822493686868687,0.4407906130323506
8,0.7870303030303031,0.43360152231683635
9,0.7914539141414142,0.4272022918535001
10,0.7950561868686868,0.4215697048053597
11,0.7983731060606061,0.4162775320525121
