,accuracy,loss
0,0.5160536616161616,0.6856491115454472
1,0.648052398989899,0.6020462489718138
2,0.6874987373737373,0.5635386700871015
3,0.7034886363636363,0.5458901707475836
4,0.7123194444444444,0.5349231918147116
5,0.7190643939393939,0.5268914303972263
6,0.7242891414141415,0.5203740667730871
7,0.7284116161616162,0.5152568598455853
8,0.7317619949494949,0.5107590523500635
9,0.7342859848484848,0.5077359910011292
10,0.7368895202020203,0.5044133077101274
11,0.7390378787878787,0.5015928145333974
