,accuracy,loss
0,0.530082702020202,0.6792181403251609
1,0.644917297979798,0.604023029223837
2,0.6776439393939394,0.5736663196833447
3,0.6919791666666667,0.5585451404518551
4,0.7000227272727273,0.5492155594295925
5,0.7060542929292929,0.5425333042000279
6,0.7100082070707071,0.5377195742997256
7,0.7128983585858586,0.5342421824727396
8,0.715477904040404,0.5308956594467164
9,0.7179488636363637,0.528290842877494
10,0.719302398989899,0.525953249397904
11,0.7210031565656566,0.5240555628815082
